grid_id,geometry,roadkill_count,national_highway_rk,white_rk,corridor_count,min_dist_to_corridor,wild_boar_grid,roe_deer_grid,is_hongcheon,wild_boar_count,roe_deer_count,white_road_grade,national_road_count,highway_road_count
grid_1156,"POLYGON ((128.94503771433494 37.17783241130984, 128.94503771433494 37.22783241130984, 128.89503771433493 37.22783241130984, 128.89503771433493 37.17783241130984, 128.94503771433494 37.17783241130984))",0,0,0,0,0,5.792255104,8.077462938,0,22.23686297,217.3819607,2,1,0
grid_1157,"POLYGON ((128.94503771433494 37.22783241130984, 128.94503771433494 37.27783241130984, 128.89503771433493 37.27783241130984, 128.89503771433493 37.22783241130984, 128.94503771433494 37.22783241130984))",0,0,0,0,0,0.8796447982,1.563388994,0,3.377016462,42.07417197,2,1,0
grid_1158,"POLYGON ((128.94503771433494 37.27783241130984, 128.94503771433494 37.327832411309835, 128.89503771433493 37.327832411309835, 128.89503771433493 37.27783241130984, 128.94503771433494 37.27783241130984))",0,0,0,0,0,0.01040293053,0.2885824368,0,0.03993756085,7.766376201,1,1,0
grid_1159,"POLYGON ((128.94503771433494 37.327832411309835, 128.94503771433494 37.37783241130983, 128.89503771433493 37.37783241130983, 128.89503771433493 37.327832411309835, 128.94503771433494 37.327832411309835))",0,0,0,0,0,0,0.262059,0,0,7.052573273,2,2,0
grid_1160,"POLYGON ((128.94503771433494 37.37783241130983, 128.94503771433494 37.42783241130983, 128.89503771433493 37.42783241130983, 128.89503771433493 37.37783241130983, 128.94503771433494 37.37783241130983))",0,0,0,0,0,0.3145476658,0.6704092985,0,1.207569974,18.04216112,2,1,0
grid_1161,"POLYGON ((128.94503771433494 37.42783241130983, 128.94503771433494 37.47783241130983, 128.89503771433493 37.47783241130983, 128.89503771433493 37.42783241130983, 128.94503771433494 37.42783241130983))",0,0,0,0,0,11.92907833,15.74855985,0,45.79654648,423.8277346,1,0,0
grid_1162,"POLYGON ((128.94503771433494 37.47783241130983, 128.94503771433494 37.527832411309824, 128.89503771433493 37.527832411309824, 128.89503771433493 37.47783241130983, 128.94503771433494 37.47783241130983))",0,0,0,1,0,16.854852,22.14327,0,64.70692805,595.923186,2,1,0
grid_1163,"POLYGON ((128.94503771433494 37.527832411309824, 128.94503771433494 37.57783241130982, 128.89503771433493 37.57783241130982, 128.89503771433493 37.527832411309824, 128.94503771433494 37.527832411309824))",0,0,0,0,0,8.060667121,12.68358739,0,30.94545164,341.3427106,1,1,0
grid_1164,"POLYGON ((128.94503771433494 37.57783241130982, 128.94503771433494 37.62783241130982, 128.89503771433493 37.62783241130982, 128.89503771433493 37.57783241130982, 128.94503771433494 37.57783241130982))",0,0,0,0,0,0.5418254577,4.595759265,0,2.08010494,123.6818005,1,0,0
grid_1165,"POLYGON ((128.94503771433494 37.62783241130982, 128.94503771433494 37.677832411309815, 128.89503771433493 37.677832411309815, 128.89503771433493 37.62783241130982, 128.94503771433494 37.62783241130982))",0,0,0,0,0,0.331454,4.369468,0,1.272474545,117.5918142,1,0,0
grid_1166,"POLYGON ((128.94503771433494 37.677832411309815, 128.94503771433494 37.72783241130981, 128.89503771433493 37.72783241130981, 128.89503771433493 37.677832411309815, 128.94503771433494 37.677832411309815))",0,0,0,1,0,0.331454,4.369468,0,1.272474545,117.5918142,4,1,1
grid_1167,"POLYGON ((128.94503771433494 37.72783241130981, 128.94503771433494 37.77783241130981, 128.89503771433493 37.77783241130981, 128.89503771433493 37.72783241130981, 128.94503771433494 37.72783241130981))",7,1,6,0,5325.151931,0.331454,4.369468,0,1.272474545,117.5918142,4,1,0
grid_1168,"POLYGON ((128.94503771433494 37.77783241130981, 128.94503771433494 37.82783241130981, 128.89503771433493 37.82783241130981, 128.89503771433493 37.77783241130981, 128.94503771433494 37.77783241130981))",4,0,4,0,10559.7296,0.331454,4.369468,0,1.272474545,117.5918142,4,0,0
grid_1185,"POLYGON ((128.99503771433496 37.02783241130985, 128.99503771433496 37.07783241130985, 128.94503771433494 37.07783241130985, 128.94503771433494 37.02783241130985, 128.99503771433496 37.02783241130985))",0,0,0,0,0,0.374637,1.217238,0,1.438257032,32.75850166,0,0,0
grid_1186,"POLYGON ((128.99503771433496 37.07783241130985, 128.99503771433496 37.127832411309846, 128.94503771433494 37.127832411309846, 128.94503771433494 37.07783241130985, 128.99503771433496 37.07783241130985))",0,0,0,0,0,0.374637,1.217238,0,1.438257032,32.75850166,2,0,0
grid_1187,"POLYGON ((128.99503771433496 37.127832411309846, 128.99503771433496 37.17783241130984, 128.94503771433494 37.17783241130984, 128.94503771433494 37.127832411309846, 128.99503771433496 37.127832411309846))",3,0,3,0,10111.55584,0.374637,1.217238,0,1.438257032,32.75850166,4,2,0
grid_1188,"POLYGON ((128.99503771433496 37.17783241130984, 128.99503771433496 37.22783241130984, 128.94503771433494 37.22783241130984, 128.94503771433494 37.17783241130984, 128.99503771433496 37.17783241130984))",1,0,1,0,11299.68211,0.374637,1.217238,0,1.438257032,32.75850166,4,2,0
grid_1189,"POLYGON ((128.99503771433496 37.22783241130984, 128.99503771433496 37.27783241130984, 128.94503771433494 37.27783241130984, 128.94503771433494 37.22783241130984, 128.99503771433496 37.22783241130984))",0,0,0,0,0,0.3698793067,1.205107728,0,1.419991922,32.43204986,2,2,0
grid_1190,"POLYGON ((128.99503771433496 37.27783241130984, 128.99503771433496 37.327832411309835, 128.94503771433494 37.327832411309835, 128.94503771433494 37.27783241130984, 128.99503771433496 37.27783241130984))",0,0,0,0,0,0.3396531587,1.128042778,0,1.303951675,30.35806572,1,1,0
grid_1191,"POLYGON ((128.99503771433496 37.327832411309835, 128.99503771433496 37.37783241130983, 128.94503771433494 37.37783241130983, 128.94503771433494 37.327832411309835, 128.99503771433496 37.327832411309835))",0,0,0,0,0,0.03303536477,0.3462863633,0,0.1268250218,9.3193134,2,2,0
grid_1192,"POLYGON ((128.99503771433496 37.37783241130983, 128.99503771433496 37.42783241130983, 128.94503771433494 37.42783241130983, 128.94503771433494 37.37783241130983, 128.99503771433496 37.37783241130983))",0,0,0,0,0,0,0.262059,0,0,7.052573273,1,0,0
grid_1193,"POLYGON ((128.99503771433496 37.42783241130983, 128.99503771433496 37.47783241130983, 128.94503771433494 37.47783241130983, 128.94503771433494 37.42783241130983, 128.99503771433496 37.42783241130983))",0,0,0,0,0,6.168681806,12.43013635,0,23.68199079,334.5217964,0,0,0
grid_1194,"POLYGON ((128.99503771433496 37.47783241130983, 128.99503771433496 37.527832411309824, 128.94503771433494 37.527832411309824, 128.94503771433494 37.47783241130983, 128.99503771433496 37.47783241130983))",0,0,0,0,0,10.39851516,17.75642664,0,39.92060994,477.8637634,0,0,0
grid_1195,"POLYGON ((128.99503771433496 37.527832411309824, 128.99503771433496 37.57783241130982, 128.94503771433494 37.57783241130982, 128.94503771433494 37.527832411309824, 128.99503771433496 37.527832411309824))",0,0,0,0,0,2.82221672,7.485761398,0,10.83468275,201.4579952,1,1,0
grid_1196,"POLYGON ((128.99503771433496 37.57783241130982, 128.99503771433496 37.62783241130982, 128.94503771433494 37.62783241130982, 128.94503771433494 37.57783241130982, 128.99503771433496 37.57783241130982))",0,0,0,0,0,0.331454,4.369468,0,1.272474545,117.5918142,1,0,0
grid_1197,"POLYGON ((128.99503771433496 37.62783241130982, 128.99503771433496 37.677832411309815, 128.94503771433494 37.677832411309815, 128.94503771433494 37.62783241130982, 128.99503771433496 37.62783241130982))",0,0,0,0,0,0.331454,4.369468,0,1.272474545,117.5918142,1,0,0
grid_1198,"POLYGON ((128.99503771433496 37.677832411309815, 128.99503771433496 37.72783241130981, 128.94503771433494 37.72783241130981, 128.94503771433494 37.677832411309815, 128.99503771433496 37.677832411309815))",1,0,1,0,7019.383513,0.331454,4.369468,0,1.272474545,117.5918142,2,1,1
grid_1199,"POLYGON ((128.99503771433496 37.72783241130981, 128.99503771433496 37.77783241130981, 128.94503771433494 37.77783241130981, 128.94503771433494 37.72783241130981, 128.99503771433496 37.72783241130981))",4,0,4,0,7098.507469,0.331454,4.369468,0,1.272474545,117.5918142,4,0,0
grid_1217,"POLYGON ((129.04503771433497 37.02783241130985, 129.04503771433497 37.07783241130985, 128.99503771433496 37.07783241130985, 128.99503771433496 37.02783241130985, 129.04503771433497 37.02783241130985))",0,0,0,0,0,0.374637,1.217238,0,1.438257032,32.75850166,0,0,0
grid_1218,"POLYGON ((129.04503771433497 37.07783241130985, 129.04503771433497 37.127832411309846, 128.99503771433496 37.127832411309846, 128.99503771433496 37.07783241130985, 129.04503771433497 37.07783241130985))",2,0,2,0,14032.64615,0.374637,1.217238,0,1.438257032,32.75850166,2,1,0
grid_1219,"POLYGON ((129.04503771433497 37.127832411309846, 129.04503771433497 37.17783241130984, 128.99503771433496 37.17783241130984, 128.99503771433496 37.127832411309846, 129.04503771433497 37.127832411309846))",1,0,1,0,14257.30682,0.3655113334,1.193971091,0,1.403222974,32.13233891,2,3,0
grid_1220,"POLYGON ((129.04503771433497 37.17783241130984, 129.04503771433497 37.22783241130984, 128.99503771433496 37.22783241130984, 128.99503771433496 37.17783241130984, 129.04503771433497 37.17783241130984))",0,0,0,0,0,0.09008061489,0.4917296189,0,0.3458256333,13.23350531,2,1,0
grid_1221,"POLYGON ((129.04503771433497 37.22783241130984, 129.04503771433497 37.27783241130984, 128.99503771433496 37.27783241130984, 128.99503771433496 37.22783241130984, 129.04503771433497 37.22783241130984))",0,0,0,0,0,0.07734859558,0.4592679094,0,0.2969465415,12.35989065,3,3,0
grid_1222,"POLYGON ((129.04503771433497 37.27783241130984, 129.04503771433497 37.327832411309835, 128.99503771433496 37.327832411309835, 128.99503771433496 37.27783241130984, 129.04503771433497 37.27783241130984))",0,0,0,0,0,0.09544990981,0.5054192378,0,0.3664387232,13.6019225,1,0,0
grid_1223,"POLYGON ((129.04503771433497 37.327832411309835, 129.04503771433497 37.37783241130983, 128.99503771433496 37.37783241130983, 128.99503771433496 37.327832411309835, 129.04503771433497 37.327832411309835))",1,0,1,0,6625.722061,0.02963001561,0.3376040441,0,0.1137516537,9.085653453,1,1,0
grid_1224,"POLYGON ((129.04503771433497 37.37783241130983, 129.04503771433497 37.42783241130983, 128.99503771433496 37.42783241130983, 128.99503771433496 37.37783241130983, 129.04503771433497 37.37783241130983))",0,0,0,1,0,0.001224926917,0.2705958792,0,0.004702578101,7.282319117,1,1,0
grid_1225,"POLYGON ((129.04503771433497 37.42783241130983, 129.04503771433497 37.47783241130983, 128.99503771433496 37.47783241130983, 128.99503771433496 37.42783241130983, 129.04503771433497 37.42783241130983))",0,0,0,0,0,1.222857748,8.784517538,0,4.694634418,236.4103259,1,0,0
grid_1226,"POLYGON ((129.04503771433497 37.47783241130983, 129.04503771433497 37.527832411309824, 128.99503771433496 37.527832411309824, 128.99503771433496 37.47783241130983, 129.04503771433497 37.47783241130983))",0,0,0,0,0,1.658066,11.817613,0,6.365428624,318.0374709,2,1,0
grid_1227,"POLYGON ((129.04503771433497 37.527832411309824, 129.04503771433497 37.57783241130982, 128.99503771433496 37.57783241130982, 128.99503771433496 37.527832411309824, 129.04503771433497 37.527832411309824))",0,0,0,0,0,0.7456631124,6.695008195,0,2.862651619,180.1771199,2,1,0
grid_1228,"POLYGON ((129.04503771433497 37.57783241130982, 129.04503771433497 37.62783241130982, 128.99503771433496 37.62783241130982, 128.99503771433496 37.57783241130982, 129.04503771433497 37.57783241130982))",1,0,1,0,12437.14067,0.331454,4.369468,0,1.272474545,117.5918142,2,1,1
grid_1229,"POLYGON ((129.04503771433497 37.62783241130982, 129.04503771433497 37.677832411309815, 128.99503771433496 37.677832411309815, 128.99503771433496 37.62783241130982, 129.04503771433497 37.62783241130982))",0,0,0,0,0,0.331454,4.369468,0,1.272474545,117.5918142,2,1,1
grid_1230,"POLYGON ((129.04503771433497 37.677832411309815, 129.04503771433497 37.72783241130981, 128.99503771433496 37.72783241130981, 128.99503771433496 37.677832411309815, 129.04503771433497 37.677832411309815))",3,0,3,0,8252.14271,0.331454,4.369468,0,1.272474545,117.5918142,2,1,1
grid_1249,"POLYGON ((129.09503771433498 37.02783241130985, 129.09503771433498 37.07783241130985, 129.04503771433497 37.07783241130985, 129.04503771433497 37.02783241130985, 129.09503771433498 37.02783241130985))",0,0,0,0,0,0.374637,1.217238,0,1.438257032,32.75850166,0,0,0
grid_1250,"POLYGON ((129.09503771433498 37.07783241130985, 129.09503771433498 37.127832411309846, 129.04503771433497 37.127832411309846, 129.04503771433497 37.07783241130985, 129.09503771433498 37.07783241130985))",0,0,0,0,0,0.354840464,1.166764514,0,1.362256778,31.40015121,2,0,0
grid_1251,"POLYGON ((129.09503771433498 37.127832411309846, 129.09503771433498 37.17783241130984, 129.04503771433497 37.17783241130984, 129.04503771433497 37.127832411309846, 129.09503771433498 37.127832411309846))",0,0,0,0,0,0.266469503,0.941452849,0,1.022994623,25.33652804,2,1,0
grid_1252,"POLYGON ((129.09503771433498 37.17783241130984, 129.09503771433498 37.22783241130984, 129.04503771433497 37.22783241130984, 129.04503771433497 37.17783241130984, 129.09503771433498 37.17783241130984))",0,0,0,0,0,0,0.262059,0,0,7.052573273,2,1,0
grid_1253,"POLYGON ((129.09503771433498 37.22783241130984, 129.09503771433498 37.27783241130984, 129.04503771433497 37.27783241130984, 129.04503771433497 37.22783241130984, 129.09503771433498 37.22783241130984))",0,0,0,0,0,0,0.262059,0,0,7.052573273,3,2,0
grid_1254,"POLYGON ((129.09503771433498 37.27783241130984, 129.09503771433498 37.327832411309835, 129.04503771433497 37.327832411309835, 129.04503771433497 37.27783241130984, 129.09503771433498 37.27783241130984))",0,0,0,0,0,0,0.262059,0,0,7.052573273,2,2,0
grid_1255,"POLYGON ((129.09503771433498 37.327832411309835, 129.09503771433498 37.37783241130983, 129.04503771433497 37.37783241130983, 129.04503771433497 37.327832411309835, 129.09503771433498 37.327832411309835))",0,0,0,0,0,0,0.262059,0,0,7.052573273,2,2,0
grid_1256,"POLYGON ((129.09503771433498 37.37783241130983, 129.09503771433498 37.42783241130983, 129.04503771433497 37.42783241130983, 129.04503771433497 37.37783241130983, 129.09503771433498 37.37783241130983))",0,0,0,0,0,0,0.262059,0,0,7.052573273,2,1,0
grid_1257,"POLYGON ((129.09503771433498 37.42783241130983, 129.09503771433498 37.47783241130983, 129.04503771433497 37.47783241130983, 129.04503771433497 37.42783241130983, 129.09503771433498 37.42783241130983))",1,0,1,0,4509.393849,0.632166896,4.6678177,0,2.426931892,125.6210485,2,0,0
grid_1258,"POLYGON ((129.09503771433498 37.47783241130983, 129.09503771433498 37.527832411309824, 129.04503771433497 37.527832411309824, 129.04503771433497 37.47783241130983, 129.09503771433498 37.47783241130983))",0,0,0,1,0,1.658066,11.817613,0,6.365428624,318.0374709,2,1,1
grid_1259,"POLYGON ((129.09503771433498 37.527832411309824, 129.09503771433498 37.57783241130982, 129.04503771433497 37.57783241130982, 129.04503771433497 37.527832411309824, 129.09503771433498 37.527832411309824))",0,0,0,0,0,1.582069222,11.39093586,0,6.073671803,306.5546681,2,0,1
grid_1260,"POLYGON ((129.09503771433498 37.57783241130982, 129.09503771433498 37.62783241130982, 129.04503771433497 37.62783241130982, 129.04503771433497 37.57783241130982, 129.09503771433498 37.57783241130982))",0,0,0,0,0,0.9909289799,8.072031578,0,3.804244036,217.2357911,2,1,1
grid_1261,"POLYGON ((129.09503771433498 37.62783241130982, 129.09503771433498 37.677832411309815, 129.04503771433497 37.677832411309815, 129.04503771433497 37.62783241130982, 129.09503771433498 37.62783241130982))",0,0,0,0,0,0.331454,4.369468,0,1.272474545,117.5918142,2,0,0
grid_1262,"POLYGON ((129.09503771433498 37.677832411309815, 129.09503771433498 37.72783241130981, 129.04503771433497 37.72783241130981, 129.04503771433497 37.677832411309815, 129.09503771433498 37.677832411309815))",0,0,0,0,0,0.331454,4.369468,0,1.272474545,117.5918142,0,0,0
grid_1281,"POLYGON ((129.145037714335 37.02783241130985, 129.145037714335 37.07783241130985, 129.09503771433498 37.07783241130985, 129.09503771433498 37.02783241130985, 129.145037714335 37.02783241130985))",0,0,0,0,0,0,0.262059,0,0,7.052573273,0,0,0
grid_1282,"POLYGON ((129.145037714335 37.07783241130985, 129.145037714335 37.127832411309846, 129.09503771433498 37.127832411309846, 129.09503771433498 37.07783241130985, 129.145037714335 37.07783241130985))",0,0,0,0,0,9.87E-05,0.2623106652,0,3.79E-04,7.059346128,1,1,0
grid_1283,"POLYGON ((129.145037714335 37.127832411309846, 129.145037714335 37.17783241130984, 129.09503771433498 37.17783241130984, 129.09503771433498 37.127832411309846, 129.145037714335 37.127832411309846))",0,0,0,0,0,2.45E-05,0.2621214682,0,9.41E-05,7.054254427,1,1,0
grid_1284,"POLYGON ((129.145037714335 37.17783241130984, 129.145037714335 37.22783241130984, 129.09503771433498 37.22783241130984, 129.09503771433498 37.17783241130984, 129.145037714335 37.17783241130984))",0,0,0,0,0,0,0.262059,0,0,7.052573273,1,2,0
grid_1285,"POLYGON ((129.145037714335 37.22783241130984, 129.145037714335 37.27783241130984, 129.09503771433498 37.27783241130984, 129.09503771433498 37.22783241130984, 129.145037714335 37.22783241130984))",0,0,0,0,0,0,0.262059,0,0,7.052573273,1,0,0
grid_1286,"POLYGON ((129.145037714335 37.27783241130984, 129.145037714335 37.327832411309835, 129.09503771433498 37.327832411309835, 129.09503771433498 37.27783241130984, 129.145037714335 37.27783241130984))",0,0,0,0,0,0,0.262059,0,0,7.052573273,1,0,0
grid_1287,"POLYGON ((129.145037714335 37.327832411309835, 129.145037714335 37.37783241130983, 129.09503771433498 37.37783241130983, 129.09503771433498 37.327832411309835, 129.145037714335 37.327832411309835))",1,1,0,0,6524.946285,0,0.262059,0,0,7.052573273,2,2,0
grid_1288,"POLYGON ((129.145037714335 37.37783241130983, 129.145037714335 37.42783241130983, 129.09503771433498 37.42783241130983, 129.09503771433498 37.37783241130983, 129.145037714335 37.37783241130983))",0,0,0,1,0,0,0.262059,0,0,7.052573273,2,2,0
grid_1289,"POLYGON ((129.145037714335 37.42783241130983, 129.145037714335 37.47783241130983, 129.09503771433498 37.47783241130983, 129.09503771433498 37.42783241130983, 129.145037714335 37.42783241130983))",1,1,0,0,1434.216222,0.6244126335,4.613775943,0,2.397162749,124.1666682,2,2,1
